employee_id,department,current_designation,tenure_months,months_since_last_promotion,performance_rating,avg_performance_rating_last_2yrs,project_completion_rate,training_hours_completed,peer_review_score,manager_rating,leadership_flag,certifications_count,PromotionReady
2081,Engineering,Senior Associate,17,57,5,4.69,56.9,79,4.99,4,0,0,1
2082,Marketing,Team Lead,48,40,5,1.17,86.2,53,4.92,1,0,1,1
2083,Sales,Associate,23,3,1,4.58,73.1,62,4.32,1,0,0,0
2084,HR,Associate,24,13,5,2.27,82.0,41,4.68,3,0,2,0
2085,HR,Manager,118,0,5,2.84,69.9,31,2.16,1,1,0,0
2086,Marketing,Senior Associate,38,44,2,3.27,66.3,22,2.11,1,0,1,0
2087,Sales,Manager,10,53,2,4.97,96.8,40,1.55,4,0,0,0
2088,Marketing,Associate,14,25,2,3.12,72.5,63,1.69,5,1,1,0
2089,Sales,Team Lead,57,16,4,4.13,65.2,29,1.99,3,0,1,0
2090,HR,Senior Associate,112,27,1,4.49,52.7,48,1.62,1,0,2,0
2091,Engineering,Manager,61,47,5,4.87,58.5,0,1.2,5,0,2,1
2092,Marketing,Team Lead,20,44,3,1.94,83.0,24,3.56,3,0,0,0
2093,Engineering,Team Lead,26,39,5,4.29,71.2,17,3.67,5,0,1,1
2094,HR,Associate,79,37,2,3.93,76.6,18,3.52,2,0,4,0
2095,Finance,Manager,87,0,5,3.97,78.7,51,3.55,3,1,0,1
2096,Finance,Team Lead,105,28,4,4.29,55.4,11,3.69,1,0,4,0
2097,Operations,Team Lead,7,4,3,2.47,79.1,28,2.43,4,0,1,0
2098,Sales,Manager,113,44,1,3.02,57.3,37,1.47,5,0,2,0
2099,Sales,Senior Associate,114,28,2,4.28,86.4,0,1.08,5,0,2,0
2100,Finance,Team Lead,94,13,5,1.01,75.6,60,4.98,3,0,1,1
2101,Sales,Team Lead,27,12,2,2.83,90.4,2,4.81,3,0,0,0
2102,Operations,Team Lead,81,32,2,1.27,57.3,47,4.56,4,0,3,0
2103,HR,Associate,64,31,5,3.04,72.3,13,2.13,3,1,0,0
2104,Operations,Associate,82,20,5,3.36,59.3,69,1.97,3,0,2,0
2105,Marketing,Team Lead,117,17,5,3.11,80.3,14,1.46,3,0,2,0
2106,Sales,Senior Associate,36,42,4,3.95,53.6,8,4.54,3,1,3,0
2107,Engineering,Team Lead,81,18,1,2.71,70.3,60,4.57,4,0,0,0
2108,Engineering,Associate,104,53,2,1.59,75.7,39,2.79,2,0,1,0
2109,Marketing,Associate,30,24,1,3.24,99.9,59,2.87,1,1,0,0
2110,Marketing,Associate,115,9,4,4.63,69.1,45,2.15,5,0,2,1
2111,Sales,Manager,19,15,5,3.85,76.1,10,1.4,3,0,0,0
2112,Engineering,Senior Associate,44,51,2,2.87,57.6,6,2.4,4,0,1,0
2113,Finance,Associate,30,42,2,3.87,60.1,34,4.88,5,0,1,1
2114,HR,Senior Associate,105,46,4,1.22,62.8,50,3.94,1,1,1,0
2115,HR,Senior Associate,52,45,4,2.59,96.7,29,4.48,2,0,0,0
2116,Engineering,Associate,73,9,3,2.41,97.8,20,1.1,3,0,4,1
2117,Engineering,Senior Associate,22,54,2,1.02,86.4,61,2.88,4,0,3,0
2118,HR,Senior Associate,119,30,1,3.12,97.0,46,4.12,5,1,3,1
2119,Sales,Associate,61,3,5,3.07,93.5,37,2.81,3,0,2,0
2120,HR,Manager,16,41,5,2.04,94.3,9,2.08,5,1,2,0
2121,Operations,Manager,1,49,5,1.31,51.9,0,1.57,5,1,1,0
2122,Operations,Associate,81,56,2,4.85,71.0,73,2.54,5,0,1,0
2123,Sales,Team Lead,48,55,1,3.41,70.0,41,4.76,4,0,2,0
2124,Sales,Senior Associate,71,44,3,2.96,93.4,57,2.14,5,0,2,0
2125,Engineering,Senior Associate,20,59,2,3.05,72.8,76,1.18,3,0,3,0
2126,Finance,Manager,112,10,1,3.19,98.1,62,4.54,4,0,0,1
2127,Marketing,Manager,64,22,2,3.43,65.0,64,3.37,3,0,0,0
2128,Sales,Associate,38,31,4,2.72,77.6,48,1.78,2,1,1,0
2129,Engineering,Senior Associate,18,14,4,2.1,81.5,22,2.75,3,0,1,0
2130,Sales,Senior Associate,5,21,4,4.14,77.8,70,2.57,3,0,1,0
2131,Operations,Manager,72,53,3,4.43,66.4,74,3.13,2,0,2,1
2132,Operations,Team Lead,48,14,5,3.9,50.8,79,2.23,4,0,1,1
2133,Operations,Manager,66,34,4,1.28,75.0,22,4.38,5,1,0,0
2134,HR,Team Lead,29,16,4,4.99,99.0,9,2.79,2,0,1,0
2135,Marketing,Associate,63,0,1,2.41,53.1,62,1.19,4,0,1,0
2136,Engineering,Senior Associate,17,25,4,4.3,91.6,17,2.47,3,0,1,0
2137,Engineering,Senior Associate,48,6,3,3.94,71.5,57,2.57,2,0,1,0
2138,Operations,Senior Associate,59,45,3,3.78,94.8,37,2.88,3,0,1,1
2139,Marketing,Team Lead,42,1,5,2.75,75.4,64,2.33,5,1,0,1
2140,Sales,Associate,54,35,5,3.2,94.8,64,2.55,1,0,0,1
2141,HR,Associate,28,22,4,3.28,81.5,11,2.85,2,0,1,0
2142,HR,Manager,27,33,4,2.91,62.4,19,1.63,2,0,1,0
2143,Operations,Senior Associate,75,53,2,3.79,51.7,17,4.03,5,0,1,0
2144,Engineering,Team Lead,68,41,2,2.91,83.5,79,3.45,5,0,4,0
2145,Operations,Associate,117,45,5,2.37,77.2,53,4.54,3,0,2,0
2146,Marketing,Associate,29,4,2,3.62,97.9,41,4.61,5,0,1,1
2147,Marketing,Associate,78,8,3,3.7,56.1,17,3.69,5,0,1,1
2148,HR,Associate,27,3,1,1.68,61.1,42,4.31,2,0,0,0
2149,Operations,Senior Associate,105,57,1,1.82,64.2,8,1.83,1,1,1,0
2150,Marketing,Manager,6,52,5,2.06,81.6,13,1.98,2,0,0,0
2151,Finance,Senior Associate,76,22,3,3.89,74.4,62,4.58,4,0,1,1
2152,HR,Team Lead,79,5,5,4.33,61.3,43,1.3,2,1,1,1
2153,Finance,Associate,57,19,3,2.68,52.8,41,1.13,1,0,0,0
2154,Engineering,Team Lead,44,8,1,1.34,62.2,7,3.39,1,0,1,0
2155,Marketing,Associate,40,2,5,4.26,79.9,71,3.47,3,0,4,1
2156,Operations,Associate,19,38,3,3.69,88.1,31,3.07,5,0,1,0
2157,HR,Associate,117,9,3,3.97,87.9,17,4.7,3,0,0,0
2158,Marketing,Associate,37,59,1,4.98,58.5,47,4.54,3,0,1,0
2159,Finance,Associate,19,19,5,4.16,61.9,17,1.84,5,0,1,0
2160,Finance,Manager,17,16,1,3.32,65.7,76,1.31,1,0,3,0
2161,Operations,Associate,99,54,3,3.6,71.3,74,1.19,4,0,0,0
2162,Sales,Manager,31,4,3,1.46,60.1,15,4.39,1,0,1,0
2163,Finance,Senior Associate,111,11,2,1.52,94.7,27,3.2,3,1,1,0
2164,Engineering,Senior Associate,18,21,4,3.68,82.0,69,3.8,4,0,2,1
2165,HR,Manager,23,35,3,2.66,86.2,47,4.76,2,0,0,0
2166,Sales,Manager,18,8,1,3.78,57.0,49,2.34,5,1,1,0
2167,Marketing,Associate,75,5,4,4.78,57.8,4,4.88,5,0,0,1
2168,Finance,Team Lead,93,35,2,1.24,76.6,39,3.06,2,0,2,0
2169,Finance,Team Lead,81,53,1,1.58,79.3,20,4.21,1,0,1,0
2170,Engineering,Senior Associate,46,42,1,4.67,88.6,0,4.33,2,0,0,0
2171,HR,Manager,57,25,4,4.23,55.7,75,2.91,3,1,0,1
2172,Finance,Associate,116,44,2,3.0,69.2,78,1.91,3,1,1,1
2173,HR,Manager,56,56,5,3.06,85.1,19,2.57,5,0,2,1
2174,HR,Associate,111,4,5,2.1,93.7,42,3.91,4,0,2,1
2175,Marketing,Team Lead,42,9,1,1.01,79.6,20,3.78,1,0,0,0
2176,HR,Senior Associate,37,29,4,3.87,60.7,72,2.14,2,1,1,1
2177,Operations,Team Lead,97,49,2,1.57,54.7,49,4.19,2,1,2,0
2178,Operations,Associate,63,23,4,4.56,83.5,35,1.91,3,0,0,0
2179,Sales,Team Lead,92,59,1,1.92,69.7,41,2.94,2,0,1,0
2180,Sales,Associate,32,18,1,3.1,68.3,23,4.9,1,1,1,0
2181,Engineering,Manager,27,9,2,4.45,70.9,11,2.47,3,0,1,0
2182,Finance,Senior Associate,96,20,2,1.69,68.9,16,4.45,2,0,2,0
2183,Operations,Senior Associate,15,7,2,3.17,89.8,47,2.11,1,0,1,0
2184,Operations,Manager,21,31,5,2.0,52.8,68,4.9,3,0,1,0
2185,Sales,Manager,24,32,1,3.99,86.4,38,1.01,5,1,2,1
2186,Finance,Manager,79,52,3,1.35,61.3,30,2.92,1,1,2,0
2187,Operations,Senior Associate,20,36,1,4.89,95.0,47,4.79,2,1,0,0
2188,Finance,Senior Associate,46,42,2,2.65,56.1,13,4.3,4,0,0,0
2189,Finance,Senior Associate,106,7,5,3.68,97.4,28,1.05,4,0,2,0
2190,Finance,Manager,91,49,1,2.57,90.8,71,2.9,5,0,1,0
2191,Engineering,Manager,28,10,3,4.95,59.2,3,4.51,1,0,1,0
2192,Finance,Associate,91,19,2,3.93,52.9,65,4.15,1,0,2,0
2193,Engineering,Manager,61,1,5,4.48,99.5,41,3.27,3,0,1,1
2194,Operations,Manager,106,53,4,4.03,99.4,56,2.72,5,0,1,1
2195,Finance,Manager,45,50,2,4.46,59.2,72,3.36,5,0,1,0
2196,HR,Team Lead,18,31,2,2.27,78.3,41,1.66,4,0,0,0
2197,Finance,Associate,61,29,4,1.34,71.4,75,2.62,5,1,2,1
2198,Operations,Team Lead,25,56,3,1.14,62.0,64,1.62,2,0,1,0
2199,Engineering,Manager,28,22,2,3.81,80.6,13,4.89,3,0,1,0
2200,Finance,Associate,112,53,1,1.42,94.8,5,4.3,4,0,1,0
2201,Finance,Team Lead,96,46,5,3.19,87.3,75,4.51,4,0,0,1
2202,Engineering,Senior Associate,2,7,2,2.86,61.6,6,1.8,3,1,0,0
2203,Finance,Manager,61,48,1,1.01,78.6,45,3.22,1,0,1,0
2204,Operations,Manager,62,56,3,3.46,57.0,24,1.41,3,0,3,0
2205,HR,Manager,8,6,3,3.36,58.6,73,3.44,5,0,1,0
2206,Sales,Senior Associate,65,45,2,2.76,96.9,67,2.89,1,1,2,0
2207,Sales,Senior Associate,16,0,1,3.69,55.1,67,1.56,5,1,0,0
2208,Marketing,Senior Associate,65,39,3,1.45,50.0,34,1.98,5,0,3,0
2209,Finance,Associate,109,27,1,4.1,59.8,27,1.13,5,0,0,0
2210,Marketing,Associate,60,24,5,3.91,66.6,22,4.58,5,0,0,0
2211,HR,Team Lead,3,25,1,4.59,71.6,22,2.1,4,0,3,0
2212,Marketing,Senior Associate,48,10,4,2.57,87.8,13,4.11,2,0,0,0
2213,Operations,Manager,81,25,1,3.96,84.3,18,2.26,1,0,0,0
2214,Finance,Associate,47,52,5,2.68,52.1,15,1.78,3,0,1,0
2215,Operations,Team Lead,56,11,5,1.06,66.2,19,2.29,3,0,2,0
2216,Sales,Team Lead,58,42,1,3.08,74.8,79,2.74,2,0,2,0
2217,Marketing,Manager,21,16,1,3.71,79.3,67,1.69,4,0,4,1
2218,Engineering,Manager,86,37,3,2.72,60.8,70,3.01,5,0,1,1
2219,Operations,Manager,92,48,5,2.34,73.7,59,3.87,5,0,1,1
2220,Engineering,Manager,53,17,1,1.77,88.3,56,2.19,5,0,2,0
2221,Marketing,Senior Associate,95,28,5,4.67,87.8,55,2.29,3,1,4,1
2222,Engineering,Associate,73,7,3,2.21,55.0,44,1.75,3,0,0,0
2223,Sales,Manager,76,52,2,2.34,67.6,54,2.88,3,0,0,0
2224,HR,Manager,86,44,5,1.01,84.3,72,2.97,3,0,2,0
2225,HR,Senior Associate,54,8,2,1.67,96.9,2,3.34,2,0,2,0
2226,Finance,Team Lead,19,51,5,1.41,58.5,19,3.79,5,0,1,0
2227,Finance,Team Lead,64,59,1,3.53,68.6,3,1.56,3,0,1,0
2228,Operations,Associate,102,32,1,3.77,59.2,11,2.22,4,0,2,0
2229,Operations,Associate,75,35,5,2.86,87.7,55,1.97,4,0,0,0
2230,Marketing,Associate,73,36,4,4.97,96.4,38,1.86,3,0,1,0
2231,Operations,Team Lead,52,42,3,3.73,90.3,18,1.83,1,0,2,0
2232,Operations,Manager,95,0,2,2.63,63.8,40,1.37,5,1,1,1
2233,Finance,Senior Associate,82,30,2,4.77,83.9,22,4.74,5,0,0,0
2234,Operations,Senior Associate,16,4,1,3.78,51.9,71,1.04,5,0,0,0
2235,Finance,Manager,52,50,4,1.88,99.0,10,3.23,1,1,0,0
2236,Operations,Senior Associate,104,19,1,4.77,60.4,13,4.79,4,0,2,0
2237,Sales,Manager,20,29,1,4.57,88.4,63,2.03,1,1,1,1
2238,Operations,Associate,99,5,1,1.3,82.6,9,4.26,3,0,0,0
2239,Operations,Associate,47,3,3,4.13,62.7,59,2.56,4,0,3,1
2240,Finance,Associate,55,31,3,4.84,80.1,6,1.79,3,0,0,0
2241,Marketing,Associate,46,28,4,1.65,84.2,6,4.88,2,0,0,0
2242,Finance,Manager,98,15,5,4.25,86.4,43,3.17,1,0,4,1
2243,Finance,Associate,107,14,5,2.61,64.1,42,2.59,2,1,2,0
2244,Engineering,Senior Associate,37,59,4,4.06,96.0,31,3.75,2,0,0,0
2245,HR,Senior Associate,23,24,4,1.24,95.4,75,2.25,5,0,0,0
2246,Finance,Senior Associate,2,2,3,4.66,65.2,17,1.95,1,0,1,0
2247,Marketing,Team Lead,4,40,5,4.75,51.9,14,3.14,4,1,2,0
2248,Sales,Senior Associate,27,6,1,2.25,89.3,28,2.67,1,0,3,0
2249,Operations,Associate,64,13,2,2.11,71.2,62,1.7,2,1,0,0
2250,HR,Senior Associate,2,8,4,1.57,97.2,24,2.52,3,0,0,0
2251,HR,Team Lead,101,18,4,2.89,66.4,20,2.07,2,0,4,0
2252,Sales,Manager,38,19,5,2.54,56.6,32,2.62,4,0,2,0
2253,HR,Senior Associate,91,12,4,3.85,67.0,35,4.0,5,1,0,1
2254,Engineering,Manager,82,14,5,2.03,52.6,34,1.41,5,1,1,0
2255,Sales,Associate,38,13,3,3.54,85.2,10,4.08,3,0,1,0
2256,Sales,Associate,89,46,5,4.46,71.8,73,4.85,3,0,2,1
2257,Operations,Associate,64,41,4,2.29,54.4,36,3.74,5,1,2,0
2258,Sales,Associate,47,30,4,3.29,60.0,41,3.67,2,1,1,1
2259,Sales,Manager,113,34,2,3.65,70.5,6,3.42,4,0,1,1
2260,Marketing,Associate,38,43,3,2.63,53.3,17,2.49,3,0,1,0
2261,Operations,Associate,95,31,5,3.58,88.6,40,3.19,1,0,2,1
2262,HR,Associate,71,57,3,3.72,58.0,26,3.9,5,0,0,0
2263,Operations,Associate,91,26,5,4.88,66.7,23,2.49,3,0,0,1
2264,Engineering,Senior Associate,20,32,2,3.82,50.4,49,4.1,5,0,1,0
2265,Marketing,Manager,112,13,4,4.14,55.3,4,4.38,5,0,2,1
2266,Marketing,Team Lead,92,55,5,2.3,72.6,61,2.09,5,0,1,0
2267,Operations,Associate,14,14,5,3.29,78.5,46,4.22,4,0,0,1
2268,Operations,Team Lead,76,52,3,1.96,82.1,43,2.09,2,0,0,0
2269,Operations,Associate,92,47,4,3.79,75.8,0,1.91,4,0,2,0
2270,Sales,Team Lead,65,32,2,3.28,50.2,25,4.92,1,0,0,0
2271,Sales,Team Lead,111,53,1,1.73,85.2,21,3.21,3,0,1,0
2272,HR,Manager,39,32,5,4.38,81.4,72,3.66,4,0,3,1
2273,Finance,Associate,75,36,4,4.17,60.4,29,4.22,4,0,3,0
2274,Marketing,Senior Associate,103,0,2,1.68,69.1,52,4.55,1,0,2,0
2275,Engineering,Manager,112,6,4,1.12,70.4,60,2.53,2,0,1,1
2276,Marketing,Manager,46,10,1,1.32,50.8,17,3.82,4,0,1,0
2277,Sales,Senior Associate,68,39,4,3.34,93.8,38,1.54,1,1,2,0
2278,Operations,Team Lead,81,43,2,2.88,87.6,0,2.78,4,0,0,0
2279,Sales,Senior Associate,73,20,5,1.52,69.1,32,1.02,3,0,1,0
2280,Finance,Manager,41,20,4,1.59,78.4,34,3.89,2,0,0,0
2281,Engineering,Team Lead,110,16,1,3.38,81.1,46,1.34,5,0,1,0
2282,Marketing,Manager,39,39,3,1.77,62.3,0,2.42,1,0,1,0
2283,Marketing,Senior Associate,85,8,5,1.35,63.4,60,1.69,3,1,2,1
2284,Finance,Associate,64,51,4,2.83,59.3,66,4.59,5,0,3,1
2285,Sales,Senior Associate,31,18,5,4.69,81.9,3,3.59,4,0,1,0
2286,HR,Manager,13,8,3,3.79,79.5,2,4.69,2,0,1,1
2287,Engineering,Associate,108,52,4,1.28,69.4,67,1.35,5,0,1,1
2288,Engineering,Associate,55,34,1,3.48,60.0,12,3.89,4,0,2,0
2289,Finance,Manager,38,30,3,4.21,50.8,59,2.19,1,0,2,0
2290,Engineering,Associate,113,29,3,3.84,75.2,68,4.76,5,0,2,0
2291,Operations,Senior Associate,82,19,5,4.74,53.2,1,1.54,2,0,4,0
2292,Sales,Senior Associate,99,4,1,1.28,57.5,72,3.83,4,0,0,0
2293,Finance,Associate,80,53,4,2.28,76.7,65,4.13,4,0,2,0
2294,Sales,Associate,87,3,3,2.57,92.8,57,4.1,4,0,1,1
2295,Engineering,Associate,36,44,4,3.62,75.9,14,3.82,2,0,2,0
2296,Sales,Associate,84,40,2,4.05,71.2,26,1.95,3,0,1,0
2297,Finance,Manager,32,51,1,1.59,63.6,76,2.89,1,0,0,0
2298,Finance,Manager,111,39,3,4.13,60.7,36,3.94,1,0,0,0
2299,Sales,Team Lead,26,18,1,4.74,74.0,68,2.14,4,0,3,0
2300,Operations,Team Lead,99,43,2,1.86,95.2,16,4.16,1,0,1,0
2301,Finance,Manager,111,42,2,4.44,70.7,76,2.75,3,0,2,0
2302,Marketing,Associate,49,13,2,3.0,63.3,55,2.44,2,0,2,0
2303,HR,Senior Associate,114,11,1,4.03,67.8,52,4.42,3,0,3,0
2304,Finance,Senior Associate,48,19,2,3.42,99.8,9,2.71,4,0,1,0
2305,Marketing,Team Lead,61,59,3,4.39,69.8,70,3.16,1,0,2,0
2306,Engineering,Senior Associate,15,53,2,2.2,77.1,72,3.72,5,0,0,1
2307,Marketing,Associate,81,45,4,2.19,93.5,38,4.27,1,0,0,0
2308,Engineering,Senior Associate,106,54,4,3.36,91.3,63,1.29,1,0,2,0
2309,Engineering,Associate,10,24,2,1.96,83.2,37,2.56,5,1,1,0
2310,Sales,Team Lead,94,44,4,4.28,61.1,37,1.99,4,0,3,1
2311,Sales,Senior Associate,23,28,1,4.04,60.3,68,2.06,2,0,4,0
2312,Engineering,Senior Associate,19,29,3,3.17,70.6,50,1.58,4,0,2,0
2313,Marketing,Senior Associate,106,8,5,4.91,62.9,74,4.34,1,0,0,0
2314,Finance,Associate,81,30,1,3.79,89.3,29,2.02,1,1,1,0
2315,HR,Associate,40,5,2,1.78,56.7,29,1.86,3,0,1,0
2316,Finance,Associate,51,36,1,3.53,91.4,12,3.12,2,0,1,0
2317,Sales,Associate,30,18,4,1.09,77.4,47,4.72,4,0,1,1
2318,HR,Team Lead,10,10,3,1.29,69.0,4,1.13,4,0,1,0
2319,Sales,Senior Associate,92,37,5,3.22,59.8,36,1.85,2,0,3,0
2320,HR,Associate,28,39,1,3.42,50.8,28,4.22,1,0,0,0
2321,HR,Associate,105,37,2,2.23,73.1,66,2.52,4,1,1,0
2322,Operations,Team Lead,105,9,4,1.35,74.2,19,4.51,2,0,2,0
2323,Marketing,Associate,109,57,4,1.02,51.1,70,1.59,1,0,0,0
2324,Marketing,Associate,99,55,4,4.5,90.7,42,1.79,3,0,1,0
2325,Operations,Team Lead,86,4,3,4.37,64.9,70,4.24,3,0,1,1
2326,Marketing,Team Lead,47,46,3,4.02,94.7,55,2.22,2,0,1,0
2327,Engineering,Senior Associate,115,59,3,1.55,50.8,22,1.15,1,0,1,0
2328,Sales,Senior Associate,12,22,1,1.75,50.9,39,2.13,5,1,2,0
2329,Finance,Manager,95,1,3,1.59,79.4,49,4.24,3,0,1,0
2330,Finance,Manager,2,17,4,1.21,85.3,0,4.72,5,0,3,0
2331,Sales,Manager,119,47,3,3.97,90.6,26,2.83,1,0,1,0
2332,Marketing,Team Lead,17,28,1,4.83,73.0,62,2.06,5,1,1,0
2333,Finance,Associate,17,42,3,1.89,59.3,76,4.31,2,0,1,0
2334,Marketing,Team Lead,16,48,2,2.05,79.7,16,3.47,2,0,0,0
2335,Sales,Manager,58,23,4,3.0,62.8,32,3.9,1,0,1,0
2336,Engineering,Team Lead,73,37,2,4.7,70.7,56,4.32,4,1,1,1
2337,Finance,Manager,28,18,1,1.0,80.8,1,4.76,1,0,0,0
2338,Sales,Team Lead,77,28,3,1.21,74.6,39,1.73,2,0,3,0
2339,Operations,Manager,25,33,4,2.9,85.0,23,4.75,5,0,0,1
2340,HR,Manager,26,29,3,4.28,96.7,56,3.52,2,0,0,0
2341,Engineering,Associate,49,14,2,1.18,96.4,75,4.65,1,1,1,0
2342,Marketing,Associate,67,15,2,1.61,96.8,2,1.9,1,0,2,0
2343,Operations,Team Lead,115,32,5,3.69,65.1,47,1.39,3,0,2,1
2344,HR,Manager,108,9,2,2.56,91.7,77,1.77,2,0,0,1
2345,Operations,Manager,29,34,1,1.48,90.3,62,4.82,2,0,2,0
2346,Sales,Associate,3,42,2,4.95,80.0,50,3.29,2,1,1,1
2347,Operations,Manager,24,28,3,2.11,57.4,27,3.91,4,1,1,0
2348,Operations,Team Lead,65,3,1,2.53,73.8,68,1.41,4,0,0,0
2349,HR,Associate,51,27,3,1.14,86.5,33,1.36,2,0,0,0
2350,Engineering,Manager,62,12,4,2.07,54.9,54,2.6,3,1,2,0
2351,Finance,Team Lead,95,4,2,1.13,54.2,20,1.16,2,1,2,0
2352,Finance,Manager,26,5,1,2.26,59.3,61,2.58,4,0,0,0
2353,Sales,Team Lead,19,34,3,1.22,69.5,4,1.66,5,0,1,0
2354,Operations,Team Lead,60,7,4,4.07,69.2,61,2.81,5,0,1,0
2355,Engineering,Manager,70,48,1,3.78,65.8,64,2.76,4,1,3,0
2356,Sales,Associate,60,12,4,4.9,50.7,3,3.5,1,0,0,0
2357,Marketing,Team Lead,89,53,4,1.98,68.0,8,2.81,4,0,1,0
2358,Engineering,Senior Associate,96,16,5,3.99,96.9,59,4.84,4,1,1,1
2359,Engineering,Associate,55,18,3,4.74,92.4,79,2.6,1,0,2,1
2360,Operations,Associate,94,14,4,3.14,91.3,22,3.67,2,0,0,0
2361,Sales,Associate,19,46,1,3.07,65.7,71,2.84,1,0,0,0
2362,Finance,Manager,119,31,4,3.55,51.8,44,1.59,2,0,1,0
2363,Finance,Manager,41,18,3,4.8,97.0,2,4.95,3,0,1,0
2364,Sales,Team Lead,15,22,1,3.49,96.6,12,2.01,4,1,2,0
2365,Sales,Team Lead,38,52,2,2.39,80.1,53,4.34,4,1,1,1
2366,Finance,Manager,15,55,3,4.84,77.9,66,3.12,5,0,1,1
2367,Finance,Team Lead,36,30,2,1.33,66.4,64,1.08,3,0,1,0
2368,Engineering,Associate,99,58,5,2.46,88.7,38,2.67,1,1,0,0
2369,Marketing,Manager,42,57,1,2.56,76.3,36,1.49,4,1,3,0
2370,Engineering,Manager,59,19,2,1.77,60.5,77,1.97,1,1,5,0
2371,Operations,Senior Associate,18,18,2,2.58,63.5,22,3.33,3,0,0,0
2372,Marketing,Manager,8,44,4,1.4,51.9,37,3.66,4,0,1,0
2373,Operations,Manager,51,6,3,1.56,69.3,59,3.65,1,0,4,0
2374,Sales,Senior Associate,52,53,3,3.74,77.6,22,4.72,1,0,1,0
2375,Finance,Team Lead,24,39,3,4.21,86.9,46,3.42,5,0,0,0
2376,Finance,Team Lead,2,32,2,2.4,88.1,75,1.39,3,0,0,0
2377,HR,Team Lead,46,30,3,3.25,55.7,77,3.88,3,0,0,0
2378,Marketing,Team Lead,18,42,1,3.28,79.9,17,3.5,4,0,2,1
2379,Engineering,Senior Associate,107,39,1,3.2,99.8,72,4.54,4,0,0,0
2380,Sales,Associate,87,18,2,2.75,62.3,36,1.75,4,0,3,0
2381,Marketing,Team Lead,12,53,2,2.84,70.4,37,2.72,3,0,1,0
2382,Engineering,Senior Associate,38,13,3,3.06,91.7,34,4.27,3,0,1,1
2383,HR,Associate,33,34,1,2.96,60.8,57,2.44,2,0,1,0
2384,Engineering,Associate,106,57,2,3.69,89.6,37,1.11,5,0,0,0
2385,Finance,Manager,84,39,2,2.24,76.8,62,4.85,1,0,1,0
2386,Marketing,Team Lead,74,0,4,4.5,77.0,59,2.15,4,0,2,0
2387,HR,Senior Associate,36,40,2,2.0,81.2,5,4.47,2,0,4,0
2388,HR,Team Lead,86,37,3,2.69,99.4,19,2.81,1,0,2,0
2389,Finance,Manager,9,27,2,2.76,91.3,33,4.23,1,1,1,1
2390,Engineering,Team Lead,100,30,3,3.25,77.5,74,1.09,4,0,4,0
2391,HR,Team Lead,96,27,1,4.39,59.9,61,2.41,4,0,0,0
2392,Engineering,Manager,110,51,1,4.76,86.3,54,3.31,1,0,0,0
2393,Finance,Team Lead,43,1,5,2.11,70.1,19,1.86,1,0,0,0
2394,Engineering,Senior Associate,81,22,1,4.33,70.6,47,2.73,3,0,1,0
2395,Finance,Associate,64,2,4,4.88,95.9,4,4.58,2,0,0,1
2396,Finance,Manager,28,34,5,4.66,94.3,0,2.86,5,1,3,1
2397,HR,Senior Associate,62,48,3,1.83,89.0,42,3.28,2,0,1,0
2398,Engineering,Associate,76,13,4,2.29,72.9,43,1.65,5,1,0,1
2399,Marketing,Manager,5,37,5,1.93,80.8,25,4.39,1,1,2,0
2400,Finance,Team Lead,91,54,2,2.28,71.9,72,1.57,1,0,0,0
2401,Sales,Associate,20,12,2,1.56,74.4,13,4.7,5,1,0,1
2402,Engineering,Team Lead,46,18,1,1.89,74.3,77,1.01,5,0,2,0
2403,Finance,Manager,54,56,5,3.59,75.5,68,4.17,5,0,0,0
2404,Sales,Manager,32,19,5,2.04,67.5,19,3.47,5,0,1,0
2405,Operations,Manager,80,6,3,3.65,89.6,51,4.74,3,0,1,1
2406,Marketing,Team Lead,46,42,4,4.11,78.1,41,4.93,5,0,2,1
2407,Finance,Associate,99,54,4,4.65,93.4,28,3.89,1,1,0,0
2408,Sales,Associate,71,4,3,2.06,98.4,57,4.92,5,1,0,1
2409,HR,Associate,53,34,4,2.2,77.8,49,4.48,5,1,1,1
2410,Engineering,Team Lead,14,22,1,3.81,82.0,20,1.65,1,0,2,0
2411,HR,Senior Associate,5,20,4,2.03,83.9,53,3.94,1,0,2,0
2412,Marketing,Manager,35,57,2,4.01,93.4,56,4.45,4,0,1,1
2413,Operations,Team Lead,58,26,4,3.31,93.0,44,3.81,3,0,0,0
2414,Sales,Manager,45,24,4,4.59,52.8,40,1.05,2,0,0,0
2415,Operations,Team Lead,61,42,4,2.11,81.5,43,2.04,2,0,0,0
2416,HR,Associate,59,20,4,4.36,55.1,30,2.0,5,0,2,0
2417,HR,Associate,59,51,1,1.94,72.6,42,2.93,2,1,0,0
2418,HR,Senior Associate,13,43,4,4.31,77.3,4,2.58,1,0,1,0
2419,Finance,Team Lead,1,28,5,1.67,66.7,78,2.35,5,0,0,0
2420,HR,Manager,1,3,1,2.32,93.8,12,4.73,2,1,1,1
2421,Engineering,Senior Associate,55,34,3,4.61,85.1,1,4.93,2,0,0,0
2422,Marketing,Manager,103,21,5,2.68,91.6,21,4.78,2,0,0,0
2423,Sales,Manager,56,47,1,2.9,52.1,76,2.09,3,1,1,0
2424,Marketing,Associate,59,35,5,4.0,90.8,18,4.76,1,0,2,1
2425,Operations,Team Lead,110,37,4,4.89,86.4,2,1.14,5,0,1,0
